date,time,currency,impact,event,detail,actual,forecast,previous,day
02/01/2009,09:00,EUR,orange,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10925,33.9,34.5,34.5,Fri
02/01/2009,09:30,GBP,red,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10836,34.9,33.5,34.5,Fri
02/01/2009,,GBP,orange,BOE Credit Conditions Survey,https://www.forexfactory.com/calendar?month=january.2009#detail=13123,,,,Fri
02/01/2009,,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=13253,1.5B,1.1B,1.2B,Fri
02/01/2009,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=january.2009#detail=12395,27K,33K,31K,Fri
02/01/2009,10:00,GBP,red,Halifax HPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12249,-2.2%,-1.6%,-2.7%,Fri
02/01/2009,15:00,USD,red,ISM Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10724,32.4,35.5,36.2,Fri
02/01/2009,,USD,yellow,ISM Manufacturing Prices,https://www.forexfactory.com/calendar?month=january.2009#detail=10725,18.0,20.5,25.5,Fri
03/01/2009,01:00,CNY,yellow,Non-Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=42295,48.9,,45.4,Sat
03/01/2009,22:30,USD,orange,FOMC Member Evans Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=14814,,,,Sat
03/01/2009,,USD,orange,FOMC Member Kroszner Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=14816,,,,Sat
04/01/2009,01:00,CNY,red,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=18315,41.2,,38.8,Sun
04/01/2009,18:15,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=14817,,,,Sun
04/01/2009,22:30,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=14818,,,,Sun
05/01/2009,08:30,CHF,orange,Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=11098,36.9,34.8,35.2,Mon
05/01/2009,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=january.2009#detail=13770,-34.4,-44.0,-42.3,Mon
05/01/2009,,GBP,orange,Construction PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10841,29.3,30.5,31.8,Mon
05/01/2009,10:00,EUR,yellow,Italian Prelim CPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=9490,-0.1%,-0.2%,-0.4%,Mon
05/01/2009,15:00,USD,yellow,Construction Spending m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11115,-0.6%,-1.3%,-0.4%,Mon
05/01/2009,All Day,USD,yellow,Total Vehicle Sales,https://www.forexfactory.com/calendar?month=january.2009#detail=12956,10.3M,10.0M,10.2M,Mon
05/01/2009,18:15,USD,orange,FOMC Member Yellen Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=14836,,,,Mon
05/01/2009,22:30,AUD,yellow,AIG Services Index,https://www.forexfactory.com/calendar?month=january.2009#detail=10829,39.3,,37.8,Mon
05/01/2009,23:50,JPY,yellow,Monetary Base y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=13817,1.8%,1.8%,1.9%,Mon
06/01/2009,00:01,GBP,orange,Nationwide Consumer Confidence,https://www.forexfactory.com/calendar?month=january.2009#detail=13009,47,47,51,Tue
06/01/2009,07:00,GBP,red,Nationwide HPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=10033,-2.5%,-1.5%,-0.4%,Tue
06/01/2009,All Day,EUR,gray,Italian Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=23779,,,,Tue
06/01/2009,08:15,EUR,yellow,Spanish Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=43909,32.1,,28.2,Tue
06/01/2009,08:45,EUR,yellow,Italian Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=43527,40.3,39.2,39.5,Tue
06/01/2009,08:50,EUR,yellow,French Final Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=59104,40.6,41.6,41.6,Tue
06/01/2009,08:55,EUR,yellow,German Final Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=59117,46.6,46.4,46.4,Tue
06/01/2009,09:00,EUR,orange,Final Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10955,42.1,42.0,42.0,Tue
06/01/2009,09:30,GBP,red,Final Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10838,40.2,39.0,40.1,Tue
06/01/2009,10:00,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=13722,1.6%,1.8%,2.1%,Tue
06/01/2009,13:30,CAD,orange,RMPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12772,-13.4%,-9.0%,-12.9%,Tue
06/01/2009,,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12771,-2.6%,-0.9%,-0.1%,Tue
06/01/2009,,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=january.2009#detail=56213,-8.6%,,-13.8%,Tue
06/01/2009,15:00,USD,red,ISM Services PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=10726,40.6,36.9,37.3,Tue
06/01/2009,,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=13327,-4.0%,-0.9%,-4.2%,Tue
06/01/2009,,USD,orange,Factory Orders m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11535,-4.6%,-2.5%,-6.0%,Tue
06/01/2009,19:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=january.2009#detail=14833,,,,Tue
06/01/2009,21:45,NZD,red,Trade Balance,https://www.forexfactory.com/calendar?month=january.2009#detail=12851,-520M,-838M,-996M,Tue
07/01/2009,00:06,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=14475,-1.1%,,4.5%,Wed
07/01/2009,00:30,AUD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12717,0.4%,-0.3%,1.0%,Wed
07/01/2009,01:29,NZD,yellow,ANZ Commodity Prices m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=13978,-7.4%,,-7.4%,Wed
07/01/2009,08:00,CHF,yellow,Foreign Currency Reserves,https://www.forexfactory.com/calendar?month=january.2009#detail=42163,47B,,48B,Wed
07/01/2009,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=january.2009#detail=8652,18K,10K,-4K,Wed
