date,time,currency,impact,event,detail,actual,forecast,previous,day
19/08/2012,22:30,NZD,yellow,BusinessNZ Services Index,https://www.forexfactory.com/calendar?month=august.2012#detail=127124,53.1,,54.0,Sun
19/08/2012,23:01,GBP,orange,Rightmove HPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40601,-2.4%,,-1.7%,Sun
20/08/2012,11:00,EUR,yellow,German Buba Monthly Report,https://www.forexfactory.com/calendar?month=august.2012#detail=50191,,,,Mon
20/08/2012,23:45,NZD,yellow,Visitor Arrivals m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40057,-3.4%,,2.3%,Mon
21/08/2012,02:30,AUD,red,Monetary Policy Meeting Minutes,https://www.forexfactory.com/calendar?month=august.2012#detail=38372,,,,Tue
21/08/2012,04:00,NZD,red,Inflation Expectations q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40160,2.32%,,2.41%,Tue
21/08/2012,,NZD,yellow,Credit Card Spending y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=40026,0.1%,,3.9%,Tue
21/08/2012,05:30,JPY,yellow,All Industries Activity m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=38905,0.2%,0.3%,-0.2%,Tue
21/08/2012,09:30,GBP,red,Public Sector Net Borrowing,https://www.forexfactory.com/calendar?month=august.2012#detail=40409,-1.8B,-2.7B,12.2B,Tue
21/08/2012,11:00,GBP,orange,CBI Industrial Order Expectations,https://www.forexfactory.com/calendar?month=august.2012#detail=40669,-21,-8,-6,Tue
21/08/2012,13:00,USD,orange,FOMC Member Lockhart Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44131,,,,Tue
21/08/2012,13:30,CAD,orange,Wholesale Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41861,-0.1%,0.3%,-0.3%,Tue
21/08/2012,18:00,CAD,yellow,Gov Council Member Cote Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44129,,,,Tue
22/08/2012,00:50,JPY,orange,Trade Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=39074,-0.33T,-0.46T,-0.32T,Wed
22/08/2012,01:30,AUD,orange,MI Leading Index m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=39215,0.5%,,0.9%,Wed
22/08/2012,13:30,CAD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41809,-0.4%,0.3%,0.4%,Wed
22/08/2012,,CAD,orange,Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41810,-0.4%,0.2%,0.2%,Wed
22/08/2012,14:20,USD,red,Existing Home Sales,https://www.forexfactory.com/calendar?month=august.2012#detail=41200,4.47M,4.52M,4.37M,Wed
22/08/2012,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=august.2012#detail=41630,-5.4M,0.1M,-3.7M,Wed
22/08/2012,16:00,CAD,red,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44130,,,,Wed
22/08/2012,19:00,USD,red,FOMC Meeting Minutes,https://www.forexfactory.com/calendar?month=august.2012#detail=39977,,,,Wed
23/08/2012,03:00,CNY,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41771,0.7%,,0.0%,Thu
23/08/2012,03:30,CNY,red,Caixin Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38669,47.8,,49.3,Thu
23/08/2012,07:00,CHF,orange,Trade Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=39319,2.92B,2.10B,2.19B,Thu
23/08/2012,,EUR,yellow,German Final GDP q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40710,0.3%,0.3%,0.3%,Thu
23/08/2012,08:00,EUR,orange,French Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38608,46.2,43.7,43.4,Thu
23/08/2012,,EUR,orange,French Flash Services PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38609,50.2,50.0,50.0,Thu
23/08/2012,08:30,EUR,red,German Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38610,45.1,43.5,43.0,Thu
23/08/2012,,EUR,orange,German Flash Services PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38611,48.3,50.1,50.3,Thu
23/08/2012,09:00,EUR,orange,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38612,45.3,44.2,44.0,Thu
23/08/2012,,EUR,orange,Flash Services PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=38613,47.5,47.7,47.9,Thu
23/08/2012,09:30,GBP,orange,High Street Lending,https://www.forexfactory.com/calendar?month=august.2012#detail=40570,28.4K,28.2K,25.9K,Thu
23/08/2012,11:00,GBP,orange,CBI Realized Sales,https://www.forexfactory.com/calendar?month=august.2012#detail=40670,-3,16,11,Thu
23/08/2012,13:30,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=august.2012#detail=39833,372K,365K,368K,Thu
23/08/2012,14:00,USD,orange,Flash Manufacturing PMI,https://www.forexfactory.com/calendar?month=august.2012#detail=43678,51.9,51.3,51.4,Thu
23/08/2012,15:00,EUR,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=august.2012#detail=41659,-25,-22,-22,Thu
23/08/2012,,USD,red,New Home Sales,https://www.forexfactory.com/calendar?month=august.2012#detail=41141,372K,363K,359K,Thu
23/08/2012,,USD,yellow,HPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41217,0.7%,0.6%,0.6%,Thu
23/08/2012,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=august.2012#detail=39781,47B,40B,20B,Thu
23/08/2012,23:45,NZD,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=40058,15M,-15M,287M,Thu
24/08/2012,00:30,AUD,red,RBA Gov Stevens Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44121,,,,Fri
24/08/2012,00:50,JPY,yellow,SPPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=38989,-0.2%,-0.2%,-0.4%,Fri
24/08/2012,01:00,AUD,orange,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41671,0.2%,,0.3%,Fri
24/08/2012,08:15,JPY,orange,BOJ Gov Shirakawa Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44128,,,,Fri
24/08/2012,09:30,GBP,red,Second Estimate GDP q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40313,-0.5%,-0.5%,-0.7%,Fri
24/08/2012,,GBP,orange,Prelim Business Investment q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=41594,-1.5%,2.8%,1.9%,Fri
24/08/2012,,GBP,yellow,Index of Services 3m/3m,https://www.forexfactory.com/calendar?month=august.2012#detail=40549,-0.1%,0.0%,0.4%,Fri
24/08/2012,13:30,USD,red,Core Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41085,-0.4%,0.5%,-2.2%,Fri
