date,time,currency,impact,event,detail,actual,forecast,previous,day
11/11/2010,00:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=november.2010#detail=26237,29.7K,20.2K,49.6K,Thu
11/11/2010,,AUD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2010#detail=26236,5.4%,5.0%,5.1%,Thu
11/11/2010,Day 1,All,red,G20 Meetings,https://www.forexfactory.com/calendar?month=november.2010#detail=30751,,,,Thu
11/11/2010,01:59,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=november.2010#detail=26415,588B,439B,596B,Thu
11/11/2010,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=26414,19.3%,19.1%,19.0%,Thu
11/11/2010,02:00,CNY,red,CPI y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=24905,4.4%,4.1%,3.6%,Thu
11/11/2010,,CNY,orange,Fixed Asset Investment ytd/y,https://www.forexfactory.com/calendar?month=november.2010#detail=24907,24.4%,24.4%,24.5%,Thu
11/11/2010,,CNY,orange,Industrial Production y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=24904,13.1%,13.6%,13.3%,Thu
11/11/2010,,CNY,orange,NBS Press Conference,https://www.forexfactory.com/calendar?month=november.2010#detail=24908,,,,Thu
11/11/2010,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=24906,5.0%,4.5%,4.3%,Thu
11/11/2010,,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=24909,18.6%,18.8%,18.8%,Thu
11/11/2010,All Day,EUR,gray,French Bank Holiday,https://www.forexfactory.com/calendar?month=november.2010#detail=29239,,,,Thu
11/11/2010,08:00,EUR,orange,Spanish Flash GDP q/q,https://www.forexfactory.com/calendar?month=november.2010#detail=43758,0.0%,0.1%,0.2%,Thu
